timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
3078,18.650310528177954,2,3,4,0.6,0.7,256,3072.0,1024.0,80.0,14.0,64.0,1,1,1,0,lz4
3079,18.592498589345183,2,3,4,0.6,0.7,224,3072.0,1024.0,80.0,14.0,64.0,1,1,1,0,lz4
3080,18.591809931937775,2,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3081,23.707992811374602,1,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3082,18.591809931937778,2,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3083,17.575736866803965,3,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3084,17.575736866803968,3,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3085,17.575736866803968,3,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3086,17.575736866803968,3,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3087,17.575736866803968,3,3,4,0.6,0.7,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3088,17.575736866803968,3,3,4,0.6,0.6,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,0,lz4
3089,17.592735299711084,3,3,4,0.6,0.6,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,1,lz4
3090,17.592735299711084,3,3,4,0.6,0.6,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,1,lz4
3091,17.592735299711084,3,3,4,0.6,0.6,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,1,lz4
3092,17.592735299711077,3,3,4,0.6,0.5,224,3072.0,2048.0,80.0,14.0,64.0,1,1,1,1,lz4
3093,17.597174816906843,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,14.0,64.0,1,1,1,1,lz4
3094,17.597174816906843,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,14.0,64.0,1,1,1,1,lz4
3095,17.610244762894503,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,12.0,64.0,1,1,1,1,lz4
3096,17.610244762894496,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,12.0,64.0,1,1,1,1,lz4
3097,17.6102447628945,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,12.0,64.0,1,1,1,1,lz4
3098,17.6102447628945,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,12.0,64.0,1,1,1,1,lz4
3099,17.6102447628945,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,12.0,64.0,1,1,1,1,lz4
3100,17.597174816906847,3,3,4,0.6,0.5,224,3072.0,2048.0,64.0,14.0,64.0,1,1,1,1,lz4
3101,18.613282400460765,2,3,3,0.6,0.6,192,2048.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3102,18.599338504406973,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3103,18.59003792754043,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
3104,18.557922188636837,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,0,0,snappy
3105,18.556940781348143,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,snappy
3106,18.556940781348143,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,snappy
3107,18.55694078134814,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,snappy
3108,18.561407211021862,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,lz4
3109,18.556940781348143,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,snappy
3110,18.556940781348143,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,0,0,snappy
3111,18.55694078134814,2,3,3,0.6,0.6,192,3072.0,3072.0,96.0,16.0,72.0,1,1,0,0,snappy
3112,18.537184062835173,2,3,3,0.6,0.5,192,3072.0,3072.0,96.0,16.0,72.0,1,1,0,0,snappy
3113,18.51003742616423,2,3,3,0.6,0.4,192,3072.0,3072.0,96.0,16.0,72.0,1,1,0,0,snappy
3114,18.510037426164228,2,3,3,0.6,0.4,192,3072.0,3072.0,96.0,16.0,72.0,1,1,0,0,snappy
3115,18.508884648386456,2,3,4,0.6,0.4,192,3072.0,3072.0,96.0,16.0,72.0,1,1,0,0,snappy
3116,18.49628339360985,2,3,4,0.6,0.4,192,3072.0,4096.0,96.0,16.0,72.0,1,1,0,0,snappy
3117,18.515063021402323,2,3,4,0.6,0.4,192,3072.0,4096.0,96.0,16.0,72.0,1,1,1,0,snappy
3118,18.519778599805402,2,3,4,0.6,0.4,160,3072.0,4096.0,96.0,16.0,72.0,1,1,1,0,snappy
3119,18.480027434381313,2,3,4,0.5,0.4,160,3072.0,4096.0,96.0,16.0,72.0,1,1,1,0,snappy
3120,18.496922691516154,2,3,4,0.4,0.4,160,3072.0,4096.0,96.0,16.0,72.0,1,1,1,0,snappy
3121,18.496922691516158,2,3,4,0.4,0.4,160,3072.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3122,18.49692269151616,2,3,4,0.4,0.4,160,3072.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3123,18.49692269151616,2,3,4,0.4,0.4,160,3072.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3124,18.54035891257391,2,3,4,0.4,0.4,160,4096.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3125,17.576013815107217,3,3,4,0.4,0.4,160,4096.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3126,18.540358912573907,2,3,4,0.4,0.4,160,4096.0,4096.0,80.0,16.0,72.0,1,1,1,0,snappy
3127,18.548102279739147,2,3,4,0.4,0.4,160,4096.0,4096.0,80.0,14.0,72.0,1,1,1,0,snappy
3128,18.548102279739147,2,3,4,0.4,0.4,160,4096.0,4096.0,80.0,14.0,72.0,1,1,1,0,snappy
3129,18.547757055210592,2,3,4,0.4,0.4,160,4096.0,4096.0,80.0,14.0,72.0,1,1,1,0,lz4
3130,18.53086179807575,2,3,4,0.5,0.4,160,4096.0,4096.0,80.0,14.0,72.0,1,1,1,0,lz4
3131,18.512082170283275,2,3,4,0.5,0.4,160,4096.0,4096.0,80.0,14.0,72.0,1,1,0,0,lz4
3132,18.513895163308774,2,3,4,0.5,0.4,192,4096.0,4096.0,80.0,14.0,72.0,1,1,0,0,lz4
3133,18.47045894225102,2,3,4,0.5,0.4,192,3072.0,4096.0,80.0,14.0,72.0,1,1,0,0,lz4
3134,18.487354199385862,2,3,4,0.4,0.4,192,3072.0,4096.0,80.0,14.0,72.0,1,1,0,0,lz4
3135,18.50613382717833,2,3,4,0.4,0.4,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,0,lz4
3136,18.54661657496039,2,3,4,0.4,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,0,lz4
3137,18.612349333373537,2,3,4,0.4,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3138,18.629095627832676,2,3,4,0.4,0.5,192,3072.0,3072.0,80.0,14.0,72.0,1,0,1,0,lz4
3139,18.612349333373533,2,3,4,0.4,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3140,18.612349333373537,2,3,4,0.4,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3141,17.429491285672434,3,3,4,0.4,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3142,17.743858805925292,3,3,4,0.3,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3143,17.743858805925292,3,3,4,0.3,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3144,17.70953276195255,3,3,3,0.3,0.5,192,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3145,17.689155567387857,3,3,3,0.3,0.5,224,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3146,17.689155567387854,3,3,3,0.3,0.6,224,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3147,17.689155567387857,3,3,3,0.3,0.6,224,3072.0,4096.0,80.0,14.0,72.0,1,0,1,0,lz4
3148,17.587150546103082,3,3,3,0.3,0.6,224,3072.0,4096.0,80.0,14.0,72.0,0,0,1,0,lz4
3149,17.587150546103086,3,3,3,0.3,0.6,224,3072.0,4096.0,80.0,14.0,72.0,0,0,1,0,lz4
3150,17.587150546103082,3,3,3,0.3,0.6,224,3072.0,4096.0,80.0,14.0,72.0,0,0,1,0,lz4
3151,18.58673724963037,2,3,3,0.6,0.6,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,1,snappy
3152,18.591874085287003,2,3,3,0.6,0.6,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,1,lz4
3153,18.591874085287,2,3,3,0.6,0.6,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,1,lz4
3154,18.590721307509224,2,3,4,0.6,0.6,192,3072.0,4096.0,80.0,14.0,72.0,1,1,1,1,lz4
3155,18.611823343076537,2,3,4,0.6,0.6,192,3072.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3156,18.59206662456357,2,3,4,0.6,0.5,192,3072.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3157,18.551583876781514,2,3,4,0.6,0.4,192,3072.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3158,18.59502009783926,2,3,4,0.6,0.4,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3159,18.476142444889003,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,lz4
3160,18.495223143742617,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,1,lz4
3161,18.48592256687607,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
3162,18.485922566876066,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
3163,18.485922566876074,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
3164,18.485922566876066,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
3165,18.485922566876066,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
3166,18.495223143742617,2,2,4,0.6,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,1,lz4
3167,18.468657188054788,2,2,4,0.7,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,1,lz4
3168,18.469809965832567,2,2,3,0.7,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,1,lz4
3169,18.459104727398156,2,2,3,0.7,0.4,192,4096.0,4096.0,80.0,12.0,64.0,1,1,1,1,snappy
3170,19.004435573139943,2,2,3,0.7,0.4,192,5120.0,4096.0,80.0,12.0,64.0,1,1,1,1,snappy
3171,19.014517363263398,2,2,3,0.7,0.4,192,5120.0,4096.0,80.0,12.0,64.0,1,1,1,1,lz4
3172,19.06074040853089,2,2,3,0.7,0.4,192,5120.0,4096.0,80.0,12.0,56.0,1,1,1,1,lz4
3173,19.050658618407436,2,2,3,0.7,0.4,192,5120.0,4096.0,80.0,12.0,56.0,1,1,1,1,snappy
3174,19.06947526904075,2,2,3,0.7,0.5,192,5120.0,4096.0,80.0,12.0,56.0,1,1,1,1,snappy
3175,19.060984271098363,2,2,3,0.7,0.5,192,5120.0,4096.0,80.0,12.0,56.0,1,1,0,1,snappy
3176,19.069475269040748,2,2,3,0.7,0.5,192,5120.0,4096.0,80.0,12.0,56.0,1,1,1,1,snappy
3177,19.023252223773262,2,2,3,0.7,0.5,192,5120.0,4096.0,80.0,12.0,64.0,1,1,1,1,snappy
3178,19.02325222377326,2,2,3,0.7,0.5,192,5120.0,4096.0,96.0,12.0,64.0,1,1,1,1,snappy
3179,19.02325222377326,2,2,3,0.8,0.5,192,5120.0,4096.0,96.0,12.0,64.0,1,1,1,1,snappy
3180,19.048366426815587,2,2,3,0.8,0.5,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3181,19.04836642681558,2,2,3,0.8,0.5,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3182,19.048366426815587,2,2,3,0.8,0.5,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3183,19.06300941372837,2,2,3,0.8,0.6,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3184,19.063009413728363,2,2,3,0.8,0.6,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3185,26.018682157854258,1,2,3,0.8,0.6,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3186,26.018682157854258,1,2,3,0.8,0.6,192,5120.0,3072.0,96.0,12.0,64.0,1,1,1,1,snappy
3187,26.013747281311048,1,2,3,0.8,0.6,192,5120.0,3072.0,96.0,12.0,64.0,0,1,1,1,snappy
3188,25.53243879222403,1,2,3,0.8,0.6,192,4096.0,3072.0,96.0,12.0,64.0,0,1,1,1,snappy
3189,25.54039712555737,1,2,3,0.8,0.7,192,4096.0,3072.0,96.0,12.0,64.0,0,1,1,1,snappy
3190,25.53243879222404,1,2,3,0.8,0.6,192,4096.0,3072.0,96.0,12.0,64.0,0,1,1,1,snappy
3191,25.53243879222403,1,2,3,0.8,0.6,192,4096.0,3072.0,96.0,12.0,72.0,0,1,1,1,snappy
3192,25.507697167105327,1,2,2,0.8,0.6,192,4096.0,3072.0,96.0,12.0,72.0,0,1,1,1,snappy
3193,25.496506580685566,1,2,2,0.8,0.6,192,4096.0,3072.0,96.0,14.0,72.0,0,1,1,1,snappy
3194,25.48715759479492,1,2,2,0.8,0.6,192,4096.0,3072.0,96.0,14.0,72.0,0,1,1,1,lz4
3195,25.505700071646764,1,2,2,0.8,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,1,1,1,lz4
3196,25.505700071646768,1,2,2,0.8,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,1,1,1,lz4
3197,25.546565389585012,1,2,2,0.8,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,0,1,1,lz4
3198,25.546565389585012,1,2,2,0.8,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,0,0,1,lz4
3199,25.546565389585005,1,2,2,0.7,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,0,0,1,lz4
3200,25.546565389585005,1,2,2,0.7,0.7,192,4096.0,3072.0,96.0,14.0,72.0,0,0,0,1,lz4
3201,18.61487213719651,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3202,18.61487213719651,2,3,3,0.6,0.7,192,3072.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3203,18.61371935941873,2,3,4,0.6,0.7,192,3072.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3204,18.65133710053821,2,3,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3205,18.65133710053821,2,3,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3206,18.53549957104474,2,2,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
3207,18.5199659382552,2,2,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3208,18.492798921784022,2,2,4,0.6,0.7,224,4096.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3209,18.492798921784022,2,2,4,0.6,0.7,224,4096.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3210,18.49181751449532,2,2,4,0.6,0.7,224,4096.0,3072.0,80.0,16.0,72.0,1,1,1,1,snappy
3211,18.491817514495317,2,2,4,0.6,0.7,224,4096.0,3072.0,80.0,16.0,72.0,1,1,1,1,snappy
3212,18.507351147284858,2,2,4,0.6,0.7,224,4096.0,3072.0,80.0,16.0,64.0,1,1,1,1,snappy
3213,18.494749892508256,2,2,4,0.6,0.7,224,4096.0,4096.0,80.0,16.0,64.0,1,1,1,1,snappy
3214,18.494749892508256,2,2,4,0.6,0.7,224,4096.0,4096.0,80.0,16.0,64.0,1,1,1,1,snappy
3215,18.494749892508256,2,2,4,0.6,0.6,224,4096.0,4096.0,80.0,16.0,64.0,1,1,1,1,snappy
3216,18.485449315641706,2,2,4,0.6,0.6,224,4096.0,4096.0,80.0,16.0,64.0,1,1,1,0,snappy
3217,18.51261633211289,2,2,4,0.6,0.6,192,4096.0,4096.0,80.0,16.0,64.0,1,1,1,0,snappy
3218,18.52191690897944,2,2,4,0.6,0.6,192,4096.0,4096.0,80.0,16.0,64.0,1,1,1,1,snappy
3219,18.506902332712084,2,2,4,0.6,0.6,160,4096.0,4096.0,80.0,16.0,64.0,1,1,1,1,snappy
3220,18.497601755845537,2,2,4,0.6,0.6,160,4096.0,4096.0,80.0,16.0,64.0,1,1,1,0,snappy
3221,18.497601755845537,2,2,4,0.6,0.6,160,4096.0,4096.0,80.0,16.0,64.0,1,1,1,0,snappy
3222,18.497601755845533,2,2,4,0.6,0.6,160,4096.0,4096.0,96.0,16.0,64.0,1,1,1,0,snappy
3223,18.490775467165083,2,2,4,0.6,0.6,160,4096.0,4096.0,96.0,18.0,64.0,1,1,1,0,snappy
3224,18.505790043432434,2,2,4,0.6,0.6,192,4096.0,4096.0,96.0,18.0,64.0,1,1,1,0,snappy
3225,18.645672076326314,2,3,4,0.6,0.6,192,4096.0,4096.0,96.0,18.0,64.0,1,1,1,0,snappy
3226,18.608054335206837,2,3,4,0.6,0.6,192,3072.0,4096.0,96.0,18.0,64.0,1,1,1,0,snappy
3227,18.623571227843524,2,3,4,0.6,0.6,192,3072.0,4096.0,96.0,18.0,64.0,1,1,1,0,lz4
3228,18.60635301312357,2,3,4,0.6,0.6,192,3072.0,4096.0,96.0,16.0,64.0,1,1,1,0,lz4
3229,18.472982469961668,2,2,4,0.6,0.6,192,3072.0,4096.0,96.0,16.0,64.0,1,1,1,0,lz4
3230,18.537651682924633,2,2,4,0.6,0.6,192,3072.0,4096.0,96.0,16.0,56.0,1,1,1,0,lz4
3231,18.67102222608653,2,3,4,0.6,0.6,192,3072.0,4096.0,96.0,16.0,56.0,1,1,1,0,lz4
3232,18.643375600104488,2,3,4,0.5,0.6,192,3072.0,4096.0,96.0,16.0,56.0,1,1,1,0,lz4
3233,18.627858707467805,2,3,4,0.5,0.6,192,3072.0,4096.0,96.0,16.0,56.0,1,1,1,0,snappy
3234,18.63560207463305,2,3,4,0.5,0.6,192,3072.0,4096.0,96.0,14.0,56.0,1,1,1,0,snappy
3235,18.697554409765765,2,3,4,0.5,0.6,192,3072.0,4096.0,96.0,14.0,56.0,1,0,1,0,snappy
3236,18.569252153640903,2,2,4,0.5,0.6,192,3072.0,4096.0,96.0,14.0,56.0,1,0,1,0,snappy
3237,18.597041449376032,2,2,4,0.6,0.6,192,3072.0,4096.0,96.0,14.0,56.0,1,0,1,0,snappy
3238,18.561150752559985,2,2,4,0.6,0.6,192,3072.0,4096.0,96.0,14.0,56.0,1,0,0,0,snappy
3239,18.57375200733659,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,56.0,1,0,0,0,snappy
3240,18.55157852666346,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,56.0,0,0,0,0,snappy
3241,18.55157852666346,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,56.0,0,0,0,0,snappy
3242,18.56228376509786,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,56.0,0,0,0,0,lz4
3243,18.562283765097863,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,56.0,0,0,0,0,lz4
3244,18.562283765097863,2,2,4,0.6,0.6,192,3072.0,3072.0,96.0,14.0,48.0,0,0,0,0,lz4
3245,18.53449446936273,2,2,4,0.5,0.6,192,3072.0,3072.0,96.0,14.0,48.0,0,0,0,0,lz4
3246,18.507209089156518,2,2,4,0.5,0.6,160,3072.0,3072.0,96.0,14.0,48.0,0,0,0,0,lz4
3247,18.507209089156518,2,2,4,0.5,0.6,160,3072.0,3072.0,96.0,14.0,48.0,0,0,0,0,lz4
3248,18.50720908915652,2,2,4,0.5,0.6,160,3072.0,3072.0,96.0,14.0,48.0,0,0,0,0,lz4
3249,18.52938256982965,2,2,4,0.5,0.6,160,3072.0,3072.0,96.0,14.0,48.0,1,0,0,0,lz4
3250,18.538132029706194,2,2,4,0.5,0.6,160,3072.0,3072.0,96.0,12.0,48.0,1,0,0,0,lz4
3251,18.590037927540422,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
3252,18.576895927430193,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,80.0,1,1,1,0,snappy
3253,18.592590455843414,2,3,2,0.6,0.6,192,3072.0,3072.0,80.0,14.0,80.0,1,1,1,0,snappy
3254,18.621312581469983,2,3,2,0.6,0.6,192,3072.0,3072.0,80.0,14.0,88.0,1,1,1,0,snappy
3255,17.44745866824713,3,3,2,0.6,0.6,192,3072.0,3072.0,80.0,14.0,88.0,1,1,1,0,snappy
3256,17.409520370742165,3,3,2,0.6,0.6,192,3072.0,3072.0,80.0,16.0,88.0,1,1,1,0,snappy
3257,17.40716884957814,3,3,2,0.6,0.6,224,3072.0,3072.0,80.0,16.0,88.0,1,1,1,0,snappy
3258,17.427081473682435,3,3,2,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,1,1,1,0,snappy
3259,17.42708147368243,3,3,2,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,1,1,1,0,snappy
3260,17.2508846616097,3,3,2,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,1,1,0,snappy
3261,17.27736803939447,3,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,1,1,0,snappy
3262,17.180218323958453,3,3,3,0.6,0.6,224,3072.0,4096.0,80.0,14.0,88.0,0,1,1,0,snappy
3263,18.535449697299864,2,3,3,0.6,0.6,224,3072.0,4096.0,80.0,14.0,88.0,0,1,1,0,snappy
3264,18.548050952076466,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,1,1,0,snappy
3265,18.547705727547907,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,1,1,0,lz4
3266,18.54770572754791,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,1,1,0,lz4
3267,18.622660608976926,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,14.0,88.0,0,0,1,0,lz4
3268,18.622660608976926,2,3,3,0.6,0.7,224,3072.0,3072.0,80.0,14.0,88.0,0,0,1,0,lz4
3269,18.622660608976926,2,3,3,0.6,0.7,224,3072.0,3072.0,80.0,14.0,88.0,0,0,1,0,lz4
3270,18.64483408965006,2,3,3,0.6,0.7,224,3072.0,3072.0,80.0,14.0,88.0,1,0,1,0,lz4
3271,18.703417067243453,2,3,3,0.6,0.7,256,3072.0,3072.0,80.0,14.0,88.0,1,0,1,0,lz4
3272,18.686670772784314,2,3,3,0.6,0.7,256,3072.0,4096.0,80.0,14.0,88.0,1,0,1,0,lz4
3273,18.65888147704918,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,88.0,1,0,1,0,lz4
3274,18.65922670157774,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,88.0,1,0,1,0,snappy
3275,18.63873117978715,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,80.0,1,0,1,0,snappy
3276,18.616557699114022,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,80.0,0,0,1,0,snappy
3277,18.616212474585463,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,80.0,0,0,1,0,lz4
3278,18.616212474585463,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,14.0,80.0,0,0,1,0,lz4
3279,18.628904670352657,2,3,3,0.5,0.7,256,3072.0,4096.0,80.0,12.0,80.0,0,0,1,0,lz4
3280,18.656693966087786,2,3,3,0.6,0.7,256,3072.0,4096.0,80.0,12.0,80.0,0,0,1,0,lz4
3281,18.65275322534705,2,3,4,0.6,0.7,256,3072.0,4096.0,80.0,12.0,80.0,0,0,1,0,lz4
3282,18.66949951980619,2,3,4,0.6,0.7,256,3072.0,3072.0,80.0,12.0,80.0,0,0,1,0,lz4
3283,18.66949951980619,2,3,4,0.6,0.7,256,3072.0,3072.0,80.0,12.0,80.0,0,0,1,0,lz4
3284,18.66949951980619,2,3,4,0.6,0.7,256,3072.0,3072.0,80.0,12.0,80.0,0,0,1,0,lz4
3285,18.729974809228697,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,1,0,lz4
3286,18.73545686941388,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,1,1,lz4
3287,18.73545686941388,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,1,1,lz4
3288,18.68163215584299,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3289,18.68163215584299,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3290,18.68163215584299,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3291,18.702127677633573,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,88.0,0,0,0,1,lz4
3292,18.702127677633573,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,88.0,0,0,0,1,lz4
3293,18.681632155842994,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3294,18.684293345283695,2,3,4,0.6,0.7,256,3072.0,2048.0,64.0,12.0,80.0,0,0,0,1,lz4
3295,18.681632155842987,2,3,4,0.6,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3296,18.653842860107858,2,3,4,0.5,0.7,256,3072.0,3072.0,64.0,12.0,80.0,0,0,0,1,lz4
3297,18.66083398782017,2,3,4,0.5,0.7,256,3072.0,2048.0,64.0,12.0,80.0,0,0,0,1,lz4
3298,18.66083398782017,2,3,4,0.5,0.7,256,3072.0,2048.0,64.0,12.0,80.0,0,0,0,1,lz4
3299,18.66083398782017,2,3,4,0.5,0.7,256,3072.0,2048.0,64.0,12.0,80.0,0,0,0,1,lz4
3300,18.679709041650085,2,3,4,0.5,0.7,256,4096.0,2048.0,64.0,12.0,80.0,0,0,0,1,lz4
3301,18.599338504406973,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
3302,18.598357097118278,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,16.0,72.0,1,1,1,1,snappy
3303,18.603072675521357,2,3,3,0.6,0.6,160,3072.0,3072.0,80.0,16.0,72.0,1,1,1,1,snappy
3304,18.679855103246666,2,3,3,0.6,0.6,160,3072.0,3072.0,80.0,16.0,72.0,1,0,1,1,snappy
