timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
1488,16.21475565964801,4,4,3,0.6,0.7,256,7168.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1489,16.21475565964801,4,4,3,0.6,0.7,256,7168.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1490,16.21475565964801,4,4,3,0.6,0.7,256,7168.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1491,16.21475565964801,4,4,3,0.6,0.7,256,8192.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1492,16.21475565964801,4,4,3,0.6,0.7,224,8192.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1493,16.21475565964801,4,4,3,0.6,0.7,224,7168.0,4096.0,112.0,6.0,72.0,1,0,1,1,lz4
1494,16.21475565964801,4,4,3,0.6,0.7,224,7168.0,4096.0,112.0,6.0,72.0,1,1,1,1,lz4
1495,16.21475565964801,4,4,3,0.6,0.7,224,7168.0,4096.0,112.0,6.0,72.0,1,1,1,1,lz4
1496,17.498573274973783,3,4,3,0.6,0.7,224,7168.0,4096.0,112.0,6.0,72.0,1,1,1,1,lz4
1497,17.508127866023163,3,4,3,0.7,0.7,224,7168.0,4096.0,112.0,6.0,72.0,1,1,1,1,lz4
1498,17.508127866023163,3,4,3,0.7,0.7,224,7168.0,4096.0,112.0,4.0,72.0,1,1,1,1,lz4
1499,17.35247354261645,3,4,3,0.7,0.7,224,7168.0,4096.0,112.0,4.0,72.0,0,1,1,1,lz4
1500,17.448840421585945,3,4,3,0.7,0.7,224,7168.0,3072.0,112.0,4.0,72.0,0,1,1,1,lz4
1501,17.548475825771146,3,3,3,0.6,0.7,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1502,17.378129549479503,3,3,3,0.6,0.7,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,1,snappy
1503,17.35931651698088,3,3,3,0.6,0.7,192,4096.0,3072.0,80.0,14.0,72.0,0,1,1,1,snappy
1504,17.34193562254096,3,3,3,0.6,0.7,192,4096.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1505,17.34193562254096,3,3,3,0.6,0.7,192,4096.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1506,17.3354540308302,3,3,3,0.6,0.7,224,4096.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1507,17.37960238585095,3,3,4,0.6,0.7,224,4096.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1508,17.39568255101758,3,2,4,0.6,0.7,224,4096.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1509,17.348342501024653,3,2,4,0.6,0.7,224,3072.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1510,17.348342501024653,3,2,4,0.6,0.7,224,3072.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1511,17.355853193264515,3,2,4,0.6,0.7,192,3072.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1512,17.330405307459554,3,2,4,0.6,0.7,192,2048.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1513,17.32627523691282,3,2,4,0.6,0.7,224,2048.0,3072.0,80.0,16.0,72.0,0,1,1,1,snappy
1514,17.322021700390184,3,2,4,0.6,0.7,224,2048.0,3072.0,80.0,16.0,80.0,0,1,1,1,snappy
1515,17.20795219879897,3,2,4,0.6,0.7,224,2048.0,4096.0,80.0,16.0,80.0,0,1,1,1,snappy
1516,17.20795219879897,3,2,4,0.6,0.7,224,2048.0,4096.0,64.0,16.0,80.0,0,1,1,1,snappy
1517,17.212205735321607,3,2,4,0.6,0.7,224,2048.0,4096.0,64.0,16.0,72.0,0,1,1,1,snappy
1518,17.149316803330244,3,2,4,0.6,0.7,224,2048.0,4096.0,64.0,16.0,72.0,0,1,1,1,lz4
1519,17.10965278769696,3,2,3,0.6,0.7,224,2048.0,4096.0,64.0,16.0,72.0,0,1,1,1,lz4
1520,17.10965278769696,3,2,3,0.6,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1521,17.123576244487083,3,2,3,0.5,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1522,17.17404891214864,3,2,3,0.4,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1523,17.213712927781927,3,2,4,0.4,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1524,17.387790962491554,3,2,4,0.4,0.7,224,2048.0,4096.0,64.0,18.0,72.0,1,1,1,1,lz4
1525,18.44695460507963,2,2,4,0.4,0.7,224,2048.0,4096.0,64.0,18.0,72.0,1,1,1,1,lz4
1526,18.4195869004206,2,2,4,0.4,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1527,18.402691643285763,2,2,4,0.5,0.7,224,2048.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1528,18.41473331318993,2,2,4,0.5,0.7,224,1024.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1529,18.42955371111762,2,2,3,0.5,0.7,224,1024.0,4096.0,64.0,18.0,72.0,0,1,1,1,lz4
1530,18.442154965894222,2,2,3,0.5,0.7,224,1024.0,3072.0,64.0,18.0,72.0,0,1,1,1,lz4
1531,18.442154965894222,2,2,3,0.5,0.7,224,1024.0,3072.0,64.0,18.0,72.0,0,1,1,1,lz4
1532,18.442154965894222,2,2,3,0.5,0.7,224,1024.0,3072.0,64.0,18.0,72.0,0,1,1,1,lz4
1533,18.417642004768418,2,2,3,0.5,0.7,224,1024.0,3072.0,64.0,18.0,72.0,0,1,0,1,lz4
1534,18.417642004768418,2,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,72.0,0,1,0,1,lz4
1535,18.431645837072942,2,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,64.0,0,1,0,1,lz4
1536,17.261791541075475,3,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,64.0,0,1,0,1,lz4
1537,17.261791541075475,3,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,64.0,0,1,0,1,lz4
1538,17.212784777802742,3,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,72.0,0,1,0,1,lz4
1539,17.212784777802742,3,2,3,0.5,0.6,224,1024.0,3072.0,64.0,18.0,72.0,0,1,0,1,lz4
1540,17.206731867749834,3,2,3,0.5,0.6,224,1024.0,3072.0,64.0,16.0,72.0,0,1,0,1,lz4
1541,17.206731867749834,3,2,3,0.5,0.5,224,1024.0,3072.0,64.0,16.0,72.0,0,1,0,1,lz4
1542,17.237535163605212,3,2,3,0.5,0.5,224,1024.0,3072.0,48.0,16.0,72.0,0,1,0,1,lz4
1543,17.237535163605212,3,2,3,0.5,0.5,224,1024.0,3072.0,48.0,16.0,72.0,0,1,0,1,lz4
1544,17.29618349999105,3,2,3,0.4,0.5,224,1024.0,3072.0,48.0,16.0,72.0,0,1,0,1,lz4
1545,18.43989546763785,2,2,3,0.4,0.5,224,1024.0,3072.0,48.0,16.0,72.0,0,1,0,1,lz4
1546,18.43989546763785,2,2,3,0.4,0.5,224,1024.0,3072.0,48.0,16.0,72.0,0,1,0,1,lz4
1547,18.44100858400322,2,2,3,0.4,0.5,224,1024.0,3072.0,48.0,16.0,80.0,0,1,0,1,lz4
1548,18.428966914099053,2,2,3,0.4,0.5,224,2048.0,3072.0,48.0,16.0,80.0,0,1,0,1,lz4
1549,18.4858845394264,2,2,3,0.4,0.5,256,2048.0,3072.0,48.0,16.0,80.0,0,1,0,1,lz4
1550,18.51039750055221,2,2,3,0.4,0.5,256,2048.0,3072.0,48.0,16.0,80.0,0,1,1,1,lz4
1551,17.378129549479503,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,1,snappy
1552,17.407222639028845,3,2,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,1,snappy
1553,17.409653169853474,3,2,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,1,lz4
1554,17.40851331645841,3,2,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,80.0,0,1,1,1,lz4
1555,17.40851331645841,3,2,3,0.6,0.6,192,5120.0,3072.0,96.0,14.0,80.0,0,1,1,1,lz4
1556,17.40851331645841,3,2,3,0.6,0.6,192,5120.0,3072.0,96.0,14.0,80.0,0,1,1,1,lz4
1557,17.40739828796838,3,2,3,0.6,0.6,192,5120.0,3072.0,96.0,14.0,88.0,0,1,1,1,lz4
1558,17.374585921579627,3,2,2,0.6,0.6,192,5120.0,3072.0,96.0,14.0,88.0,0,1,1,1,lz4
1559,17.368104329868867,3,2,2,0.6,0.6,224,5120.0,3072.0,96.0,14.0,88.0,0,1,1,1,lz4
1560,17.356342933998793,3,2,2,0.6,0.6,224,5120.0,3072.0,96.0,14.0,88.0,0,1,1,0,lz4
1561,17.34952483986299,3,2,2,0.5,0.6,224,5120.0,3072.0,96.0,14.0,88.0,0,1,1,0,lz4
1562,17.34952483986299,3,2,2,0.5,0.6,224,5120.0,3072.0,96.0,14.0,88.0,0,1,1,0,lz4
1563,17.236357973753577,3,2,2,0.5,0.6,224,5120.0,4096.0,96.0,14.0,88.0,0,1,1,0,lz4
1564,17.236357973753577,3,2,1,0.5,0.6,224,5120.0,4096.0,96.0,14.0,88.0,0,1,1,0,lz4
1565,17.236357973753577,3,2,1,0.5,0.6,224,5120.0,4096.0,96.0,14.0,96.0,0,1,1,0,lz4
1566,17.34952483986299,3,2,1,0.5,0.6,224,5120.0,3072.0,96.0,14.0,96.0,0,1,1,0,lz4
1567,17.338550935346724,3,2,1,0.5,0.6,224,5120.0,3072.0,96.0,14.0,96.0,0,1,0,0,lz4
1568,17.338550935346724,3,2,1,0.5,0.6,224,5120.0,3072.0,96.0,14.0,96.0,0,1,0,0,lz4
1569,17.338550935346724,3,2,1,0.5,0.6,224,5120.0,3072.0,96.0,14.0,96.0,0,1,0,0,lz4
1570,17.338550935346724,3,2,1,0.5,0.6,224,5120.0,3072.0,96.0,14.0,96.0,0,1,0,0,lz4
1571,17.338550935346724,3,2,1,0.5,0.6,224,5120.0,3072.0,80.0,14.0,96.0,0,1,0,0,lz4
1572,17.338550935346724,3,2,1,0.5,0.7,224,5120.0,3072.0,80.0,14.0,96.0,0,1,0,0,lz4
1573,17.345032527057484,3,2,1,0.5,0.7,192,5120.0,3072.0,80.0,14.0,96.0,0,1,0,0,lz4
1574,17.325638461760636,3,2,1,0.5,0.7,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1575,15.932307721817795,4,2,1,0.5,0.7,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1576,16.63154590108323,4,2,1,0.5,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1577,16.63154590108323,4,2,1,0.5,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1578,16.63154590108323,4,2,1,0.4,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1579,16.622721981330145,4,2,1,0.4,0.8,160,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1580,16.65810524442764,4,2,1,0.4,0.8,160,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,snappy
1581,16.622721981330145,4,2,1,0.4,0.8,160,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1582,16.63154590108323,4,2,1,0.4,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1583,16.63154590108323,4,2,1,0.3,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1584,16.63154590108323,4,2,1,0.3,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1585,16.63154590108323,4,2,1,0.3,0.8,192,5120.0,3072.0,80.0,14.0,96.0,0,0,0,0,lz4
1586,16.63154590108323,4,2,1,0.3,0.8,192,5120.0,3072.0,96.0,14.0,96.0,0,0,0,0,lz4
1587,16.66692916418073,4,2,1,0.3,0.8,192,5120.0,3072.0,96.0,14.0,96.0,0,0,0,0,snappy
1588,16.66692916418073,4,2,2,0.3,0.8,192,5120.0,3072.0,96.0,14.0,96.0,0,0,0,0,snappy
1589,16.66692916418073,4,2,2,0.3,0.8,192,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1590,16.66692916418073,4,2,2,0.3,0.8,192,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1591,16.66692916418073,4,2,2,0.4,0.8,192,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1592,16.65810524442764,4,2,2,0.4,0.8,160,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1593,16.65810524442764,4,2,1,0.4,0.8,160,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1594,16.65810524442764,4,2,1,0.5,0.8,160,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1595,16.66263765183505,4,3,1,0.5,0.8,160,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1596,16.66263765183505,4,3,1,0.4,0.8,160,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1597,16.66263765183505,4,3,1,0.4,0.8,128,5120.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1598,16.65777924134122,4,3,1,0.4,0.8,128,4096.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1599,16.65777924134122,4,3,1,0.4,0.8,128,4096.0,2048.0,96.0,14.0,96.0,0,0,0,0,snappy
1600,16.746589283311852,4,3,1,0.4,0.8,128,4096.0,2048.0,96.0,14.0,96.0,1,0,0,0,snappy
1601,17.57320359545517,3,2,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1602,17.598263813400802,3,2,3,0.6,0.6,192,5120.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
1603,17.658426992910332,3,2,4,0.6,0.6,192,5120.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
1604,17.658426992910332,3,2,4,0.6,0.7,192,5120.0,2048.0,80.0,14.0,72.0,1,1,1,1,snappy
1605,17.676995009885644,3,2,4,0.6,0.7,192,5120.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1606,19.140675399478727,2,2,4,0.6,0.7,192,5120.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1607,19.70751314457186,2,2,4,0.6,0.7,192,6144.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1608,19.70751314457186,2,2,4,0.6,0.7,192,6144.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
1609,19.70751314457186,2,2,4,0.6,0.7,192,6144.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1610,19.75719368609823,2,2,4,0.6,0.6,192,6144.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1611,26.052698928570674,1,2,4,0.6,0.6,192,6144.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1612,26.052698928570674,1,2,4,0.7,0.6,192,6144.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
1613,26.052698928570674,1,2,4,0.7,0.6,192,6144.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
1614,26.049003519620054,1,2,4,0.7,0.6,224,6144.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
1615,26.049003519620054,1,2,4,0.7,0.6,224,6144.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
1616,26.05777637311687,1,2,4,0.7,0.5,224,6144.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
1617,26.041026695967886,1,2,4,0.7,0.5,224,6144.0,2048.0,80.0,10.0,72.0,1,0,1,1,snappy
1618,26.041026695967886,1,2,4,0.7,0.5,224,6144.0,2048.0,80.0,8.0,72.0,1,0,1,1,snappy
1619,26.041026695967886,1,2,4,0.7,0.5,224,6144.0,2048.0,80.0,8.0,72.0,1,0,1,1,snappy
1620,26.041026695967886,1,2,4,0.7,0.5,224,6144.0,2048.0,80.0,8.0,72.0,1,0,1,1,snappy
1621,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,80.0,8.0,72.0,1,0,1,1,snappy
1622,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,96.0,8.0,72.0,1,0,1,1,snappy
1623,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,96.0,6.0,72.0,1,0,1,1,snappy
1624,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,112.0,6.0,72.0,1,0,1,1,snappy
1625,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,128.0,6.0,72.0,1,0,1,1,snappy
1626,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,128.0,6.0,72.0,1,0,1,1,snappy
1627,26.041026695967886,1,2,4,0.8,0.5,224,6144.0,2048.0,128.0,6.0,72.0,1,0,1,1,snappy
1628,26.05777637311687,1,2,4,0.8,0.5,224,6144.0,2048.0,128.0,6.0,72.0,1,1,1,1,snappy
1629,26.05777637311687,1,2,4,0.8,0.5,224,6144.0,2048.0,112.0,6.0,72.0,1,1,1,1,snappy
1630,26.05777637311687,1,2,4,0.8,0.5,256,6144.0,2048.0,112.0,6.0,72.0,1,1,1,1,snappy
1631,26.052421331964606,1,2,4,0.8,0.5,256,6144.0,2048.0,112.0,6.0,72.0,1,1,0,1,snappy
1632,26.052421331964606,1,2,3,0.8,0.5,256,6144.0,2048.0,112.0,6.0,72.0,1,1,0,1,snappy
1633,26.052421331964606,1,2,3,0.8,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,1,0,1,snappy
1634,26.011519582993408,1,2,3,0.8,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,1,0,1,lz4
1635,25.994769905844425,1,2,3,0.8,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,0,0,1,lz4
1636,25.994769905844425,1,2,3,0.7,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,0,0,1,lz4
1637,25.994769905844425,1,2,3,0.7,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,0,0,1,lz4
1638,25.97251761307547,1,2,3,0.7,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,0,0,0,lz4
1639,25.97251761307547,1,2,2,0.7,0.5,256,6144.0,2048.0,112.0,6.0,80.0,1,0,0,0,lz4
1640,25.97251761307547,1,2,2,0.7,0.5,256,6144.0,2048.0,128.0,6.0,80.0,1,0,0,0,lz4
1641,25.97251761307547,1,2,2,0.7,0.5,256,6144.0,2048.0,128.0,6.0,80.0,1,0,0,0,lz4
1642,25.97251761307547,1,2,2,0.7,0.5,256,6144.0,2048.0,128.0,4.0,80.0,1,0,0,0,lz4
1643,25.963744759578656,1,2,2,0.7,0.6,256,6144.0,2048.0,128.0,4.0,80.0,1,0,0,0,lz4
1644,25.958809883035446,1,2,2,0.7,0.6,256,6144.0,2048.0,128.0,4.0,80.0,0,0,0,0,lz4
1645,25.958809883035446,1,2,3,0.7,0.6,256,6144.0,2048.0,128.0,4.0,80.0,0,0,0,0,lz4
1646,25.958809883035446,1,2,3,0.7,0.6,256,6144.0,2048.0,128.0,4.0,88.0,0,0,0,0,lz4
1647,25.958809883035446,1,2,3,0.6,0.6,256,6144.0,2048.0,128.0,4.0,88.0,0,0,0,0,lz4
1648,25.958809883035446,1,2,3,0.6,0.6,256,6144.0,2048.0,128.0,4.0,88.0,0,0,0,0,lz4
1649,25.958809883035446,1,2,3,0.6,0.6,256,6144.0,2048.0,128.0,4.0,88.0,0,0,0,0,lz4
1650,25.981062175804407,1,2,3,0.6,0.6,256,6144.0,2048.0,128.0,4.0,88.0,0,0,0,1,lz4
1651,17.612435123539996,3,3,3,0.6,0.6,160,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1652,17.620303371996783,3,3,3,0.7,0.6,160,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1653,17.570795946037972,3,3,3,0.7,0.6,160,5120.0,3072.0,80.0,16.0,72.0,1,1,1,1,snappy
1654,17.570795946037972,3,3,3,0.7,0.6,160,5120.0,3072.0,80.0,18.0,72.0,1,1,1,1,snappy
1655,17.606071963860167,3,3,3,0.7,0.6,160,5120.0,3072.0,80.0,18.0,64.0,1,1,1,1,snappy
1656,17.621319682114134,3,3,3,0.7,0.6,160,5120.0,3072.0,64.0,18.0,64.0,1,1,1,1,snappy
1657,17.64191149408303,3,3,3,0.7,0.6,160,5120.0,3072.0,48.0,18.0,64.0,1,1,1,1,snappy
1658,17.63455693113055,3,3,3,0.7,0.6,160,5120.0,3072.0,48.0,18.0,64.0,1,1,0,1,snappy
1659,17.63455693113055,3,3,3,0.7,0.6,160,5120.0,3072.0,48.0,18.0,64.0,1,1,0,1,snappy
1660,17.512590419656217,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1661,17.512590419656217,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1662,17.52139137606863,3,2,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1663,17.408590663670175,3,2,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,56.0,1,1,0,1,snappy
1664,17.408590663670175,3,2,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,56.0,1,1,0,1,snappy
1665,17.39978970725776,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,56.0,1,1,0,1,snappy
1666,17.39978970725776,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,56.0,1,1,0,1,snappy
1667,17.39978970725776,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,56.0,1,1,0,1,snappy
1668,17.512590419656217,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1669,17.512590419656217,3,3,3,0.7,0.6,160,5120.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1670,17.503170980138684,3,3,3,0.7,0.6,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1671,17.503170980138684,3,3,3,0.7,0.6,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,1,snappy
1672,17.495616482784186,3,3,3,0.7,0.6,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,0,snappy
1673,17.495616482784186,3,3,3,0.7,0.5,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,0,snappy
1674,17.495616482784186,3,4,3,0.7,0.5,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,0,snappy
1675,16.13169825980762,4,4,3,0.7,0.5,160,4096.0,4096.0,48.0,18.0,64.0,1,1,0,0,snappy
1676,16.13169825980762,4,4,3,0.7,0.5,160,4096.0,4096.0,32.0,18.0,64.0,1,1,0,0,snappy
1677,16.13693529684466,4,4,3,0.7,0.5,160,4096.0,4096.0,32.0,18.0,64.0,1,1,0,1,snappy
1678,16.483658627455668,4,4,3,0.8,0.5,160,4096.0,4096.0,32.0,18.0,64.0,1,1,0,1,snappy
1679,16.483658627455668,4,4,3,0.8,0.5,160,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1680,16.483658627455668,4,4,3,0.8,0.5,128,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1681,16.483658627455668,4,4,3,0.8,0.5,128,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1682,16.483658627455668,4,4,3,0.8,0.5,128,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1683,16.483658627455668,4,4,3,0.8,0.5,128,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1684,16.483658627455668,4,4,3,0.8,0.5,128,4096.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1685,16.47075388225231,4,4,3,0.8,0.5,128,3072.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1686,16.47075388225231,4,4,3,0.8,0.5,128,3072.0,4096.0,32.0,18.0,64.0,1,1,1,1,snappy
1687,16.377141030938244,4,4,3,0.8,0.5,128,3072.0,4096.0,32.0,18.0,64.0,0,1,1,1,snappy
1688,16.377141030938244,4,4,3,0.8,0.4,128,3072.0,4096.0,32.0,18.0,64.0,0,1,1,1,snappy
1689,16.528613069027468,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,64.0,0,1,1,1,snappy
1690,16.458045341404016,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,56.0,0,1,1,1,snappy
1691,16.411504552190657,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,56.0,0,1,1,1,lz4
1692,16.411504552190657,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,56.0,0,1,1,1,lz4
1693,16.50918249890315,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,56.0,1,1,1,1,lz4
1694,16.579750226526606,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,64.0,1,1,1,1,lz4
1695,16.57451318948957,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,64.0,1,1,1,0,lz4
1696,16.46096917544035,4,4,4,0.8,0.4,128,3072.0,4096.0,32.0,18.0,72.0,1,1,1,0,lz4
1697,16.46096917544035,4,4,4,0.8,0.5,128,3072.0,4096.0,32.0,18.0,72.0,1,1,1,0,lz4
1698,16.381278777829987,4,4,4,0.8,0.5,128,3072.0,4096.0,32.0,18.0,72.0,0,1,1,0,lz4
1699,16.229806739740763,4,4,3,0.8,0.5,128,3072.0,4096.0,32.0,18.0,72.0,0,1,1,0,lz4
1700,16.229806739740763,4,4,3,0.8,0.5,128,3072.0,4096.0,32.0,18.0,72.0,0,1,1,0,lz4
1701,17.608639005280676,3,3,4,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1702,17.608639005280676,3,3,4,0.6,0.7,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
1703,17.623886723534643,3,3,4,0.6,0.7,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
1704,17.66028131131569,3,3,4,0.6,0.7,192,5120.0,3072.0,64.0,14.0,64.0,1,1,1,1,snappy
1705,17.64146827881706,3,3,4,0.6,0.7,192,4096.0,3072.0,64.0,14.0,64.0,1,1,1,1,snappy
1706,17.626220560563098,3,3,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
1707,16.269357826471364,4,3,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
1708,16.269357826471364,4,3,4,0.6,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
1709,16.24560878935652,4,3,4,0.6,0.7,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
1710,16.24560878935652,4,4,4,0.6,0.7,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
1711,16.255379503981402,4,4,4,0.7,0.7,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
1712,16.575768387442334,4,4,4,0.8,0.7,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
1713,16.575768387442334,4,3,4,0.8,0.7,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
1714,16.59951742455718,4,3,4,0.8,0.7,192,4096.0,3072.0,80.0,14.0,64.0,1,1,1,1,snappy
