episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
3,38,15.880161733084305,0.0,0.985074875,4,2,2,0.5,0.3,224,4096.0,2048.0,112.0,18.0,88.0,0,1,1,0,lz4
3,39,15.880161733084305,0.0,0.985074875,4,2,2,0.4,0.3,224,4096.0,2048.0,112.0,18.0,88.0,0,1,1,0,lz4
3,40,15.880161733084305,0.0,0.985074875,4,2,1,0.4,0.3,224,4096.0,2048.0,112.0,18.0,88.0,0,1,1,0,lz4
3,41,15.880161733084305,0.0,0.985074875,4,2,1,0.4,0.3,224,4096.0,3072.0,112.0,18.0,88.0,0,1,1,0,lz4
3,42,15.874658968166607,0.00034651819107323957,0.985074875,4,2,1,0.4,0.3,224,4096.0,3072.0,112.0,18.0,88.0,0,1,1,1,lz4
3,43,15.86175422296325,0.0008129147989404719,0.985074875,4,2,1,0.4,0.3,224,3072.0,3072.0,112.0,18.0,88.0,0,1,1,1,lz4
3,44,15.86175422296325,0.0,0.985074875,4,2,1,0.4,0.3,256,3072.0,3072.0,112.0,18.0,88.0,0,1,1,1,lz4
3,45,15.86175422296325,0.0,0.985074875,4,2,1,0.4,0.3,256,3072.0,3072.0,112.0,18.0,80.0,0,1,1,1,lz4
3,46,15.867256987880948,-0.00034692032421802755,0.985074875,4,2,1,0.4,0.3,256,3072.0,3072.0,112.0,18.0,80.0,0,1,1,0,lz4
3,47,15.867256987880948,0.0,0.985074875,4,2,1,0.4,0.3,256,3072.0,3072.0,112.0,18.0,80.0,0,1,0,0,lz4
3,48,15.867256987880948,0.0,0.985074875,4,2,1,0.4,0.3,256,3072.0,2048.0,112.0,18.0,80.0,0,1,0,0,lz4
3,49,15.867256987880948,0.0,0.985074875,4,2,1,0.4,0.3,256,3072.0,2048.0,112.0,18.0,80.0,0,1,1,0,lz4
4,0,15.86175422296325,0.0,0.9801495006250001,4,2,1,0.4,0.3,224,3072.0,2048.0,112.0,18.0,88.0,0,1,1,1,lz4
4,1,15.869784161234858,-0.0005062452840166731,0.9801495006250001,4,2,1,0.4,0.3,224,3072.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,2,15.882688906438213,-0.0008131645063502599,0.9801495006250001,4,2,1,0.4,0.3,224,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,3,15.882688906438213,0.0,0.9801495006250001,4,2,1,0.4,0.3,256,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,4,15.882688906438213,0.0,0.9801495006250001,4,2,1,0.4,0.4,256,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,5,15.882688906438213,0.0,0.9801495006250001,4,3,1,0.4,0.4,256,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,6,15.882688906438213,0.0,0.9801495006250001,4,3,1,0.4,0.3,256,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,7,15.882688906438213,0.0,0.9801495006250001,4,3,1,0.4,0.3,224,4096.0,2048.0,112.0,16.0,88.0,0,1,1,1,lz4
4,8,15.882688906438213,0.0,0.9801495006250001,4,3,1,0.4,0.3,224,4096.0,2048.0,128.0,16.0,88.0,0,1,1,1,lz4
4,9,15.95669704044027,-0.004659672832353762,0.9801495006250001,4,3,1,0.4,0.3,224,4096.0,2048.0,128.0,16.0,88.0,1,1,1,1,lz4
4,10,15.943792295236916,0.0008087353648846289,0.9801495006250001,4,3,1,0.4,0.3,224,3072.0,2048.0,128.0,16.0,88.0,1,1,1,1,lz4
4,11,15.943792295236916,0.0,0.9801495006250001,4,3,1,0.4,0.3,224,3072.0,2048.0,128.0,16.0,88.0,1,1,0,1,lz4
4,12,15.943792295236916,0.0,0.9801495006250001,4,3,1,0.4,0.3,256,3072.0,2048.0,128.0,16.0,88.0,1,1,0,1,lz4
4,13,15.943792295236916,0.0,0.9801495006250001,4,3,1,0.4,0.3,256,3072.0,2048.0,128.0,16.0,88.0,1,1,1,1,lz4
4,14,15.869784161234858,0.004641814985520588,0.9801495006250001,4,3,1,0.4,0.3,256,3072.0,2048.0,128.0,16.0,88.0,0,1,1,1,lz4
4,15,15.9321061519756,-0.003927084962691285,0.9801495006250001,4,3,1,0.4,0.3,256,3072.0,1024.0,128.0,16.0,88.0,0,1,1,1,lz4
